"","Fecha","Último","Apertura","Máximo","Mínimo","% var."
"460",2020-12-28,126.77,126.29,126.98,126.04,0.38
"461",2020-12-25,126.29,126.31,126.44,125.87,0.02
"462",2020-12-24,126.27,126.22,126.53,126.14,0.07
"463",2020-12-23,126.18,126.06,126.42,125.92,0.13
"464",2020-12-22,126.02,126.5,126.68,125.99,-0.34
"465",2020-12-21,126.45,126.46,126.63,125.9,-0.13
"466",2020-12-18,126.61,126.51,127.04,126.36,0.12
"467",2020-12-17,126.46,126.25,126.54,126,0.2
"468",2020-12-16,126.21,125.99,126.37,125.71,0.2
"469",2020-12-15,125.96,126.36,126.61,125.93,-0.28
"470",2020-12-14,126.32,126.18,126.54,125.91,0.28
"471",2020-12-11,125.97,126.5,126.64,125.78,-0.39
"472",2020-12-10,126.46,125.93,126.76,125.85,0.45
"473",2020-12-09,125.89,126.07,126.54,125.77,-0.11
"474",2020-12-08,126.03,126.01,126.29,125.84,0.05
"475",2020-12-07,125.97,126.29,126.51,125.95,-0.2
"476",2020-12-04,126.22,126.11,126.71,126.03,0.12
"477",2020-12-03,126.07,126.5,126.68,126.01,-0.31
"478",2020-12-02,126.46,125.92,126.58,125.76,0.45
"479",2020-12-01,125.89,124.45,125.99,124.38,1.22
"480",2020-11-30,124.37,124.43,125.15,124.26,-0.12
"481",2020-11-27,124.52,124.2,124.57,123.88,0.27
"482",2020-11-26,124.18,124.46,124.6,123.89,-0.2
"483",2020-11-25,124.43,124.18,124.54,124.13,0.21
"484",2020-11-24,124.17,123.82,124.39,123.65,0.32
"485",2020-11-23,123.78,123.14,123.85,122.96,0.56
"486",2020-11-20,123.09,123.18,123.5,122.99,-0.05
"487",2020-11-19,123.15,123.06,123.35,122.83,0.07
"488",2020-11-18,123.06,123.61,123.69,123,-0.4
"489",2020-11-17,123.56,123.97,124.04,123.5,-0.3
"490",2020-11-16,123.93,123.76,124.47,123.61,0.11
"491",2020-11-13,123.79,124.12,124.33,123.65,-0.25
"492",2020-11-12,124.1,124.17,124.53,123.67,-0.04
"493",2020-11-11,124.15,124.36,124.7,123.9,-0.18
"494",2020-11-10,124.38,124.48,124.64,123.96,-0.05
"495",2020-11-09,124.44,122.78,125.17,122.68,1.44
"496",2020-11-06,122.67,122.4,123.01,122.21,0.22
"497",2020-11-05,122.4,122.59,123.2,122.19,-0.07
"498",2020-11-04,122.49,122.39,123.1,121.96,0.13
"499",2020-11-03,122.33,121.89,122.79,121.81,0.38
"500",2020-11-02,121.87,122.01,122.18,121.69,0
"501",2020-10-30,121.87,122.16,122.47,121.6,-0.2
"502",2020-10-29,122.12,122.51,122.89,121.88,-0.33
"503",2020-10-28,122.52,123.18,123.23,122.17,-0.5
"504",2020-10-27,123.14,123.8,124.03,123.14,-0.51
"505",2020-10-26,123.77,124.21,124.24,123.76,-0.31
"506",2020-10-23,124.15,123.89,124.29,123.39,0.23
"507",2020-10-22,123.87,124.04,124.11,123.64,-0.11
"508",2020-10-21,124.01,124.73,124.87,123.89,-0.55
"509",2020-10-20,124.69,124.07,125.03,124,0.52
"510",2020-10-19,124.04,123.57,124.36,123.35,0.43
"511",2020-10-16,123.51,123.47,123.74,123.11,0.06
"512",2020-10-15,123.43,123.5,123.79,123,-0.06
"513",2020-10-14,123.51,123.92,123.97,123.45,-0.27
"514",2020-10-13,123.85,124.44,124.5,123.79,-0.43
"515",2020-10-12,124.39,124.9,125.17,124.27,-0.37
"516",2020-10-09,124.85,124.68,125.11,124.5,0.16
"517",2020-10-08,124.65,124.64,124.9,124.35,0.03
"518",2020-10-07,124.61,123.95,124.9,123.85,0.56
"519",2020-10-06,123.91,124.59,124.75,123.84,-0.51
"520",2020-10-05,124.55,123.4,124.74,123.29,0.97
"521",2020-10-02,123.35,123.98,124.04,123,-0.47
"522",2020-10-01,123.93,123.61,124.23,123.56,0.33
"523",2020-09-30,123.52,124.07,124.27,123.51,-0.42
"524",2020-09-29,124.04,123.08,124.14,123.01,0.81
"525",2020-09-28,123.04,122.92,123.23,122.36,0.19
"526",2020-09-25,122.81,123.03,123.18,122.6,-0.17
"527",2020-09-24,123.02,122.89,123.18,122.57,0.14
"528",2020-09-23,122.85,122.85,123.21,122.57,0.02
"529",2020-09-22,122.82,123.18,123.31,122.64,-0.27
"530",2020-09-21,123.15,123.89,123.96,122.5,-0.49
"531",2020-09-18,123.76,124.1,124.32,123.42,-0.25
"532",2020-09-17,124.07,124.01,124.15,123.28,0.07
"533",2020-09-16,123.98,124.91,125.04,123.82,-0.7
"534",2020-09-15,124.85,125.49,125.79,124.74,-0.49
"535",2020-09-14,125.47,125.8,125.93,125.27,-0.22
"536",2020-09-11,125.75,125.39,126.15,125.34,0.3
"537",2020-09-10,125.37,125.36,126.48,125.28,0.06
"538",2020-09-09,125.3,124.92,125.67,124.42,0.37
"539",2020-09-08,124.84,125.57,125.68,124.68,-0.57
"540",2020-09-07,125.56,125.72,125.96,125.5,-0.14
"541",2020-09-04,125.74,125.83,126,125.29,-0.05
"542",2020-09-03,125.8,125.85,126.04,125.27,-0.05
"543",2020-09-02,125.86,126.22,126.34,125.53,-0.26
"544",2020-09-01,126.19,126.41,127.09,126.12,-0.16
"545",2020-08-31,126.39,125.36,126.87,125.36,0.8
"546",2020-08-28,125.39,125.98,126.79,125.18,-0.44
"547",2020-08-27,125.95,125.39,126.12,125.12,0.47
"548",2020-08-26,125.36,125.92,126.16,125.25,-0.41
"549",2020-08-25,125.88,124.93,126.06,124.9,0.78
"550",2020-08-24,124.91,124.84,125.36,124.68,0.11
"551",2020-08-21,124.77,125.47,125.57,124.43,-0.55
"552",2020-08-20,125.46,125.61,125.81,125.07,-0.1
"553",2020-08-19,125.58,125.79,126.09,125.36,-0.13
"554",2020-08-18,125.74,125.83,126.11,125.33,-0.05
"555",2020-08-17,125.8,126.24,126.47,125.66,-0.32
"556",2020-08-14,126.21,126.3,126.49,125.74,-0.06
"557",2020-08-13,126.29,125.95,126.77,125.89,0.28
"558",2020-08-12,125.94,125.05,126.24,124.93,0.75
"559",2020-08-11,125,124.37,125.52,124.32,0.53
"560",2020-08-10,124.34,124.86,124.94,124.32,-0.39
"561",2020-08-07,124.83,125.36,125.42,124.44,-0.4
"562",2020-08-06,125.33,125.25,125.64,124.64,0.09
"563",2020-08-05,125.22,124.78,125.54,124.61,0.38
"564",2020-08-04,124.74,124.65,125.03,124.24,0.11
"565",2020-08-03,124.6,124.78,125.08,124,-0.05
"566",2020-07-31,124.66,124.04,125.25,123.83,0.49
"567",2020-07-30,124.05,123.72,124.22,123.32,0.29
"568",2020-07-29,123.69,123.13,123.82,123.01,0.49
"569",2020-07-28,123.09,123.85,124,123,-0.59
"570",2020-07-27,123.82,123.61,123.93,123.21,0.13
"571",2020-07-24,123.66,123.93,123.99,122.82,-0.18
"572",2020-07-23,123.88,123.98,124.26,123.69,-0.05
"573",2020-07-22,123.94,123.11,124.3,123.04,0.7
"574",2020-07-21,123.08,122.76,123.19,122.45,0.29
"575",2020-07-20,122.73,122.15,123,122.12,0.39
"576",2020-07-17,122.25,122.11,122.6,121.92,0.13
"577",2020-07-16,122.09,122.03,122.54,121.81,0.09
"578",2020-07-15,121.98,122.26,122.52,121.81,-0.18
"579",2020-07-14,122.2,121.7,122.36,121.46,0.44
"580",2020-07-13,121.67,120.89,121.99,120.77,0.75
"581",2020-07-10,120.76,120.98,121.09,120.26,-0.16
"582",2020-07-09,120.95,121.51,122,120.89,-0.45
"583",2020-07-08,121.5,121.21,121.9,121.13,0.28
"584",2020-07-07,121.16,121.41,121.74,121.17,-0.19
"585",2020-07-06,121.39,120.94,122,120.85,0.39
"586",2020-07-03,120.92,120.83,121,120.6,0.1
"587",2020-07-02,120.8,120.93,121.46,120.74,-0.07
"588",2020-07-01,120.89,121.24,121.5,120.25,-0.26
"589",2020-06-30,121.2,120.93,121.46,120.57,0.25
"590",2020-06-29,120.9,120.32,121.38,120.17,0.53
"591",2020-06-26,120.26,120.28,120.4,119.79,0.03
"592",2020-06-25,120.22,120.43,120.65,120.14,-0.16
"593",2020-06-24,120.41,120.46,120.77,120.04,-0.01
"594",2020-06-23,120.42,120.35,121.13,119.9,0.09
"595",2020-06-22,120.31,119.64,120.46,119.29,0.74
"596",2020-06-19,119.43,119.85,120.24,119.36,-0.33
"597",2020-06-18,119.82,120.32,120.56,119.58,-0.4
"598",2020-06-17,120.3,120.9,121.25,120.15,-0.46
"599",2020-06-16,120.86,121.54,122.14,120.47,-0.52
"600",2020-06-15,121.49,120.74,121.65,120.32,0.57
"601",2020-06-12,120.8,120.74,121.82,120.25,0.07
"602",2020-06-11,120.71,121.82,121.93,120.64,-0.85
"603",2020-06-10,121.75,122.19,122.39,121.57,-0.3
"604",2020-06-09,122.12,122.47,122.62,121.32,-0.25
"605",2020-06-08,122.43,123.71,124.14,122.21,-0.99
"606",2020-06-05,123.65,123.73,124.46,123.52,-0.05
"607",2020-06-04,123.71,122.34,123.99,121.84,1.14
"608",2020-06-03,122.31,121.4,122.63,121.25,0.78
"609",2020-06-02,121.36,119.8,121.65,119.61,1.32
"610",2020-06-01,119.78,119.61,120,119.41,0.12
"611",2020-05-29,119.64,119.25,119.93,118.86,0.34
"612",2020-05-28,119.23,118.54,119.42,118.47,0.61
"613",2020-05-27,118.51,118.11,118.93,117.68,0.38
"614",2020-05-26,118.06,117.39,118.36,117.32,0.59
"615",2020-05-25,117.37,117.31,117.57,117.07,0.08
"616",2020-05-22,117.28,117.84,118.06,116.97,-0.46
"617",2020-05-21,117.82,118.02,118.54,117.71,-0.16
"618",2020-05-20,118.01,117.7,118.22,117.57,0.35
"619",2020-05-19,117.6,117.13,118.25,117.01,0.44
"620",2020-05-18,117.09,115.77,117.27,115.69,1.17
"621",2020-05-15,115.74,115.89,116.24,115.46,-0.1
"622",2020-05-14,115.86,115.79,115.96,115.31,0.1
"623",2020-05-13,115.75,116.23,116.43,115.68,-0.38
"624",2020-05-12,116.19,116.36,116.86,115.94,-0.13
"625",2020-05-11,116.34,115.6,116.54,115.36,0.63
"626",2020-05-08,115.61,115.15,115.77,115.03,0.43
"627",2020-05-07,115.11,114.54,115.16,114.43,0.47
"628",2020-05-06,114.57,115.56,115.62,114.43,-0.8
"629",2020-05-05,115.49,116.43,116.58,115.39,-0.78
"630",2020-05-04,116.4,117.46,117.46,116.25,-0.83
"631",2020-05-01,117.37,117.43,117.78,117,-0.03
"632",2020-04-30,117.4,116.02,117.81,115.54,1.2
"633",2020-04-29,116.01,115.64,116.1,115.43,0.35
"634",2020-04-28,115.6,116.13,116.29,115.59,-0.43
"635",2020-04-27,116.1,116.25,116.54,116.04,-0.19
"636",2020-04-24,116.32,115.96,116.45,115.54,0.34
"637",2020-04-23,115.93,116.63,116.86,115.64,-0.55
"638",2020-04-22,116.57,117.01,117.25,116.43,-0.35
"639",2020-04-21,116.98,116.9,117.18,116.21,0.08
"640",2020-04-20,116.89,116.93,117.31,116.83,0.01
"641",2020-04-17,116.88,116.97,117.43,116.6,-0.06
"642",2020-04-16,116.95,117.27,117.52,116.54,-0.23
"643",2020-04-15,117.22,117.73,117.82,116.78,-0.4
"644",2020-04-14,117.69,117.64,117.96,117.29,0.09
"645",2020-04-13,117.59,118.65,118.78,117.29,-0.82
"646",2020-04-10,118.56,118.57,118.78,118.4,0.04
"647",2020-04-09,118.51,118.15,119.04,118.07,0.33
"648",2020-04-08,118.12,118.43,118.71,117.9,-0.23
"649",2020-04-07,118.39,117.89,119.07,117.5,0.47
"650",2020-04-06,117.84,117.18,118.33,117.17,0.54
"651",2020-04-03,117.21,117.18,117.4,116.71,0.06
"652",2020-04-02,117.14,117.5,117.74,116.32,-0.27
"653",2020-04-01,117.46,118.63,118.9,116.93,-0.95
"654",2020-03-31,118.59,119.11,119.72,118.18,-0.44
"655",2020-03-30,119.11,120.26,120.29,118.78,-0.9
"656",2020-03-27,120.19,120.89,121,118.78,-0.54
"657",2020-03-26,120.84,121.01,121.1,119.94,-0.11
"658",2020-03-25,120.97,120,121.18,119.51,0.84
"659",2020-03-24,119.96,119.25,120.56,118.81,0.62
"660",2020-03-23,119.22,118.46,119.98,117.71,0.62
"661",2020-03-20,118.49,118.37,119.35,117.84,0.14
"662",2020-03-19,118.33,117.96,119.33,117.37,0.34
"663",2020-03-18,117.93,118.42,118.56,116.86,-0.39
"664",2020-03-17,118.39,118.39,119.71,117.29,0.03
"665",2020-03-16,118.35,119.83,119.93,117.13,-1.24
"666",2020-03-13,119.83,117.04,120.36,116.88,2.41
"667",2020-03-12,117.01,117.83,118.35,116.26,-0.65
"668",2020-03-11,117.77,119.18,119.26,117.53,-1.15
"669",2020-03-10,119.14,117.15,119.5,116.79,1.7
"670",2020-03-09,117.15,118.92,118.92,115.87,-1.41
"671",2020-03-06,118.83,119.33,119.46,118.68,-0.39
"672",2020-03-05,119.3,119.75,120.01,119,-0.34
"673",2020-03-04,119.71,119.69,120.14,119.03,0.04
"674",2020-03-03,119.66,120.59,120.97,119.5,-0.75
"675",2020-03-02,120.56,118.93,120.76,118.07,1.18
"676",2020-02-28,119.15,120.57,120.68,118.35,-1.14
"677",2020-02-27,120.52,120.18,121.06,119.94,0.32
"678",2020-02-26,120.13,119.9,120.61,119.75,0.21
"679",2020-02-25,119.88,120.17,120.54,119.4,-0.22
"680",2020-02-24,120.14,120.97,121.18,119.89,-0.69
"681",2020-02-21,120.98,120.93,121.36,120.35,0.08
"682",2020-02-20,120.88,120.35,121.4,120.08,0.48
"683",2020-02-19,120.3,118.57,120.51,118.54,1.48
"684",2020-02-18,118.55,119.06,119.11,118.46,-0.41
"685",2020-02-17,119.04,118.91,119.21,118.79,0.16
"686",2020-02-14,118.85,119.05,119.25,118.86,-0.15
"687",2020-02-13,119.03,119.71,119.75,118.87,-0.53
"688",2020-02-12,119.67,119.84,120.33,119.6,-0.11
"689",2020-02-11,119.8,119.78,120.05,119.58,0.04
"690",2020-02-10,119.75,120.21,120.35,119.65,-0.27
"691",2020-02-07,120.07,120.81,120.83,120.07,-0.58
"692",2020-02-06,120.77,120.79,121.04,120.56,0.02
"693",2020-02-05,120.75,120.96,121.17,120.64,-0.15
"694",2020-02-04,120.93,120.21,121,120.06,0.63
"695",2020-02-03,120.17,120.26,120.4,119.89,-0.05
"696",2020-01-31,120.23,120.21,120.42,120.01,0.05
"697",2020-01-30,120.17,120.01,120.26,119.78,0.15
"698",2020-01-29,119.99,120.3,120.44,119.88,-0.22
"699",2020-01-28,120.26,119.99,120.35,119.79,0.23
"700",2020-01-27,119.98,120.43,120.52,119.89,-0.39
"701",2020-01-24,120.45,121.04,121.28,120.4,-0.45
"702",2020-01-23,121,121.85,121.89,120.63,-0.66
"703",2020-01-22,121.81,121.78,122.03,121.61,0.05
"704",2020-01-21,121.75,122.25,122.39,121.7,-0.39
"705",2020-01-20,122.23,122.18,122.34,122.02,0.09
"706",2020-01-17,122.12,122.68,122.85,122.11,-0.42
"707",2020-01-16,122.64,122.54,122.89,122.49,0.1
"708",2020-01-15,122.52,122.42,122.74,122.18,0.11
"709",2020-01-14,122.39,122.42,122.78,122.17,0
"710",2020-01-13,122.39,121.76,122.51,121.71,0.55
"711",2020-01-10,121.72,121.63,121.85,121.51,0.09
"712",2020-01-09,121.61,121.19,121.7,121.11,0.36
"713",2020-01-08,121.17,120.91,121.4,120.16,0.23
"714",2020-01-07,120.89,121.32,121.46,120.78,-0.36
"715",2020-01-06,121.33,120.7,121.42,120.26,0.58
"716",2020-01-03,120.63,121.31,121.39,120.14,-0.53
"717",2020-01-02,121.27,121.88,122.03,120.97,-0.48
"718",2020-01-01,121.85,121.79,121.99,121.71,0.08
"719",2019-12-31,121.75,121.92,122.08,121.67,-0.11
"720",2019-12-30,121.89,122.34,122.46,121.82,-0.31
"721",2019-12-27,122.27,121.63,122.46,121.48,0.51
"722",2019-12-26,121.65,121.29,121.8,121.24,0.32
"723",2019-12-25,121.26,121.31,121.93,121.08,-0.02
"724",2019-12-24,121.28,121.31,121.4,121.08,0.02
"725",2019-12-23,121.26,121.26,121.38,121.08,0.02
"726",2019-12-20,121.24,121.64,121.71,121.18,-0.31
"727",2019-12-19,121.62,121.72,122.07,121.41,-0.07
"728",2019-12-18,121.7,122.07,122.18,121.71,-0.29
"729",2019-12-17,122.05,122.02,122.49,121.91,0.05
"730",2019-12-16,121.99,121.7,122.25,121.6,0.32
"731",2019-12-13,121.6,121.66,122.67,121.46,-0.02
"732",2019-12-12,121.62,120.82,121.75,120.75,0.7
"733",2019-12-11,120.78,120.58,120.94,120.36,0.17
"734",2019-12-10,120.57,120.11,120.71,120.08,0.41
"735",2019-12-09,120.08,120.04,120.29,119.98,0.01
"736",2019-12-06,120.07,120.75,120.81,119.99,-0.57
"737",2019-12-05,120.76,120.6,120.9,120.54,0.17
"738",2019-12-04,120.56,120.4,120.83,120.09,0.17
"739",2019-12-03,120.36,120.75,120.97,120.24,-0.3
"740",2019-12-02,120.72,120.62,121.07,120.51,0.07
"741",2019-11-29,120.63,120.56,120.78,120.39,0.08
"742",2019-11-28,120.53,120.49,120.61,120.31,0.04
"743",2019-11-27,120.48,120.17,120.62,120.05,0.29
"744",2019-11-26,120.13,119.96,120.25,119.91,0.17
"745",2019-11-25,119.93,119.75,120.14,119.68,0.16
"746",2019-11-22,119.74,120.15,120.5,119.65,-0.31
"747",2019-11-21,120.11,120.26,120.6,119.93,-0.11
"748",2019-11-20,120.24,120.25,120.42,119.83,0.01
"749",2019-11-19,120.23,120.32,120.51,120,-0.05
"750",2019-11-18,120.29,120.22,120.69,120.08,0.11
"751",2019-11-15,120.16,119.52,120.33,119.43,0.57
"752",2019-11-14,119.48,119.77,119.83,119.24,-0.23
"753",2019-11-13,119.76,120.02,120.19,119.57,-0.18
"754",2019-11-12,119.98,120.33,120.65,119.93,-0.26
"755",2019-11-11,120.29,120.39,120.44,120.06,-0.07
"756",2019-11-08,120.38,120.75,120.89,120.2,-0.28
"757",2019-11-07,120.72,120.6,121.13,120.13,0.13
"758",2019-11-06,120.56,120.89,120.93,120.46,-0.26
"759",2019-11-05,120.87,120.82,121.32,120.64,0.07
"760",2019-11-04,120.78,120.75,121.12,120.75,0.01
"761",2019-11-01,120.77,120.48,120.94,120.29,0.27
"762",2019-10-31,120.44,121.37,121.51,120.27,-0.73
"763",2019-10-30,121.32,120.99,121.42,120.86,0.31
"764",2019-10-29,120.95,120.94,121.08,120.57,0.04
"765",2019-10-28,120.9,120.41,121,120.4,0.46
"766",2019-10-25,120.35,120.61,120.82,120.35,-0.21
"767",2019-10-24,120.6,120.99,121.4,120.42,-0.29
"768",2019-10-23,120.95,120.69,121.07,120.38,0.24
"769",2019-10-22,120.66,121.1,121.31,120.57,-0.33
"770",2019-10-21,121.06,120.85,121.49,120.77,-0.02
"771",2019-10-18,121.09,120.88,121.16,120.65,0.21
"772",2019-10-17,120.84,120.43,121.36,120.32,0.37
"773",2019-10-16,120.39,120.1,120.49,119.72,0.27
"774",2019-10-15,120.06,119.55,120.24,119.12,0.44
"775",2019-10-14,119.53,119.74,119.75,119.18,-0.12
"776",2019-10-11,119.67,118.85,120.03,118.71,0.73
"777",2019-10-10,118.8,117.91,118.96,117.56,0.79
"778",2019-10-09,117.87,117.32,118.11,117.19,0.5
"779",2019-10-08,117.28,117.71,117.99,117.12,-0.35
"780",2019-10-07,117.69,117.39,117.92,117.03,0.27
"781",2019-10-04,117.37,117.25,117.52,117.07,0.14
"782",2019-10-03,117.21,117.46,117.67,117.07,-0.2
"783",2019-10-02,117.44,117.78,118.02,117.32,-0.27
"784",2019-10-01,117.76,117.81,118.18,117.66,-0.03
"785",2019-09-30,117.79,118.08,118.24,117.54,-0.21
"786",2019-09-27,118.04,117.76,118.5,117.44,0.25
"787",2019-09-26,117.75,117.93,118.07,117.5,-0.13
"788",2019-09-25,117.9,117.99,118.21,117.78,-0.04
"789",2019-09-24,117.95,118.24,118.57,117.88,-0.2
"790",2019-09-23,118.19,118.5,118.81,117.74,-0.25
"791",2019-09-20,118.49,119.27,119.39,118.44,-0.62
"792",2019-09-19,119.23,119.63,119.68,118.94,-0.31
"793",2019-09-18,119.6,119.74,119.83,119.39,-0.08
"794",2019-09-17,119.7,118.95,119.79,118.86,0.65
"795",2019-09-16,118.93,119.24,119.53,118.68,-0.62
"796",2019-09-13,119.67,119.59,120.01,119.52,0.09
"797",2019-09-12,119.56,118.72,119.82,117.54,0.73
"798",2019-09-11,118.69,118.77,119.18,118.29,-0.05
"799",2019-09-10,118.75,118.47,118.8,118.27,0.25
"800",2019-09-09,118.45,117.88,118.53,117.69,0.48
"801",2019-09-06,117.88,118,118.29,117.79,-0.09
"802",2019-09-05,117.99,117.4,118.63,117.26,0.52
"803",2019-09-04,117.38,116.26,117.45,116.12,1
"804",2019-09-03,116.22,116.5,116.6,115.86,-0.21
"805",2019-09-02,116.47,116.82,116.86,116.33,-0.28
"806",2019-08-30,116.8,117.76,117.84,116.61,-0.8
"807",2019-08-29,117.74,117.56,117.94,117.26,0.17
"808",2019-08-28,117.54,117.26,117.69,117.09,0.26
"809",2019-08-27,117.24,117.84,117.87,117.2,-0.47
"810",2019-08-26,117.79,117.48,118.21,116.54,0.29
"811",2019-08-23,117.45,117.93,118.17,117.26,-0.37
"812",2019-08-22,117.89,118.19,118.32,117.72,-0.23
"813",2019-08-21,118.16,117.92,118.35,117.89,0.23
"814",2019-08-20,117.89,118.14,118.28,117.57,-0.17
"815",2019-08-19,118.09,117.99,118.49,117.85,0.13
"816",2019-08-16,117.94,117.88,118.18,117.57,0.08
"817",2019-08-15,117.84,117.97,118.99,117.62,-0.08
"818",2019-08-14,117.94,119.23,119.3,117.77,-1.07
"819",2019-08-13,119.21,118.09,119.61,117.68,0.99
"820",2019-08-12,118.04,118.4,118.43,117.5,-0.24
"821",2019-08-09,118.32,118.6,118.74,118.06,-0.19
"822",2019-08-08,118.55,119.02,119.22,118.47,-0.36
"823",2019-08-07,118.98,119.24,119.31,118.41,-0.21
"824",2019-08-06,119.23,118.7,119.89,118.36,0.47
"825",2019-08-05,118.67,118.39,118.94,117.67,0.24
"826",2019-08-02,118.38,118.99,119.14,118.24,-0.48
"827",2019-08-01,118.95,120.45,120.72,118.91,-1.22
"828",2019-07-31,120.42,121.15,121.21,120.32,-0.57
"829",2019-07-30,121.11,121.23,121.4,120.86,-0.08
"830",2019-07-29,121.21,120.94,121.32,120.72,0.27
"831",2019-07-26,120.88,121.1,121.21,120.78,-0.16
"832",2019-07-25,121.07,120.53,121.39,120.03,0.48
"833",2019-07-24,120.49,120.7,120.72,120.19,-0.16
"834",2019-07-23,120.68,120.93,121.11,120.48,-0.17
"835",2019-07-22,120.89,120.81,121.18,120.79,0.04
"836",2019-07-19,120.84,121,121.31,120.79,-0.1
"837",2019-07-18,120.96,121.15,121.25,120.78,-0.15
"838",2019-07-17,121.14,121.35,121.5,121.14,-0.13
"839",2019-07-16,121.3,121.49,121.7,121.08,-0.13
"840",2019-07-15,121.46,121.58,121.86,121.4,-0.1
"841",2019-07-12,121.58,122.1,122.25,121.49,-0.4
"842",2019-07-11,122.07,122.04,122.15,121.6,0.05
"843",2019-07-10,122.01,122,122.33,121.96,0.03
"844",2019-07-09,121.97,121.93,122.14,121.83,0.07
"845",2019-07-08,121.89,121.7,121.99,121.5,0.15
"846",2019-07-05,121.71,121.67,122.06,121.6,0.07
"847",2019-07-04,121.63,121.61,121.74,121.52,0.03
"848",2019-07-03,121.59,121.76,121.86,121.31,-0.11
"849",2019-07-02,121.72,122.39,122.54,121.71,-0.52
"850",2019-07-01,122.36,122.71,123.36,122.35,-0.23
"851",2019-06-28,122.64,122.54,122.8,122.27,0.08
"852",2019-06-27,122.54,122.54,122.91,122.39,0.02
"853",2019-06-26,122.51,121.84,122.65,121.75,0.59
"854",2019-06-25,121.79,122.31,122.49,121.64,-0.4
"855",2019-06-24,122.28,122.01,122.42,121.98,0.26
"856",2019-06-21,121.96,121.17,122.14,120.94,0.68
"857",2019-06-20,121.14,121.36,121.93,121.08,-0.15
"858",2019-06-19,121.32,121.38,121.71,121.15,-0.03
"859",2019-06-18,121.36,121.78,121.89,121.05,-0.33
"860",2019-06-17,121.76,121.77,122.19,121.5,0.09
"861",2019-06-14,121.65,122.29,122.35,121.57,-0.44
"862",2019-06-13,122.19,122.5,122.58,122.13,-0.21
"863",2019-06-12,122.45,122.91,123.07,122.41,-0.38
"864",2019-06-11,122.92,122.67,123.18,122.61,0.21
"865",2019-06-10,122.66,122.53,123.03,122.43,0.07
"866",2019-06-07,122.58,122.25,122.74,122.09,0.3
"867",2019-06-06,122.21,121.8,122.42,121.28,0.44
"868",2019-06-05,121.67,121.68,122.28,121.54,0
"869",2019-06-04,121.67,121.49,121.81,121.29,0.17
"870",2019-06-03,121.46,121.19,121.68,120.77,0.34
"871",2019-05-31,121.05,122.05,122.13,120.91,-0.76
"872",2019-05-30,121.98,121.99,122.32,121.89,0.02
"873",2019-05-29,121.96,122.07,122.23,121.57,-0.07
"874",2019-05-28,122.05,122.64,122.73,122,-0.45
"875",2019-05-27,122.6,122.41,122.83,122.31,0.14
"876",2019-05-24,122.43,122.55,122.86,122.41,-0.07
"877",2019-05-23,122.52,123.06,123.14,122.12,-0.43
"878",2019-05-22,123.05,123.4,123.54,122.96,-0.19
"879",2019-05-21,123.28,122.95,123.78,122.65,0.31
"880",2019-05-20,122.9,122.57,123.21,122.52,0.06
"881",2019-05-17,122.83,122.76,123.01,122.27,0.1
"882",2019-05-16,122.71,122.77,123,122.53,-0.02
"883",2019-05-15,122.73,122.89,123.11,122.07,-0.1
"884",2019-05-14,122.85,122.68,123.41,122.57,0.15
"885",2019-05-13,122.67,123.42,123.51,122.54,-0.67
"886",2019-05-10,123.5,123.11,123.66,123.03,0.32
"887",2019-05-09,123.1,123.23,123.35,122.48,-0.09
"888",2019-05-08,123.21,123.39,123.54,123.1,-0.12
"889",2019-05-07,123.36,124.06,124.28,123.1,-0.53
"890",2019-05-06,124.02,123.86,124.33,123.36,-0.32
"891",2019-05-03,124.42,124.65,124.72,124.25,-0.15
"892",2019-05-02,124.61,124.78,125.13,124.51,-0.05
"893",2019-05-01,124.67,124.99,125.2,124.65,-0.23
"894",2019-04-30,124.96,124.89,125.07,124.4,0.09
"895",2019-04-29,124.85,124.43,125.07,124.3,0.37
"896",2019-04-26,124.39,124.27,124.65,123.99,0.13
"897",2019-04-25,124.23,125.21,125.22,124.11,-0.69
"898",2019-04-24,125.09,125.59,125.68,124.79,-0.37
"899",2019-04-23,125.56,126.04,126.1,125.26,-0.34
"900",2019-04-22,125.99,125.86,126.11,125.74,0.11
"901",2019-04-19,125.85,125.86,125.97,125.69,0.1
"902",2019-04-18,125.72,126.6,126.71,125.66,-0.66
"903",2019-04-17,126.55,126.35,126.88,126.31,0.18
"904",2019-04-16,126.32,126.64,126.78,126.19,-0.28
"905",2019-04-15,126.67,126.57,126.81,126.46,0.07
"906",2019-04-12,126.58,125.65,126.8,125.62,0.77
"907",2019-04-11,125.61,125.15,125.76,125.03,0.38
"908",2019-04-10,125.13,125.18,125.47,124.77,-0.02
"909",2019-04-09,125.15,125.67,125.71,125.11,-0.28
"910",2019-04-08,125.5,125.32,125.68,124.97,0.17
"911",2019-04-05,125.29,125.32,125.55,125.21,0.02
"912",2019-04-04,125.27,125.25,125.42,124.95,0.03
"913",2019-04-03,125.23,124.73,125.49,124.6,0.43
"914",2019-04-02,124.7,124.9,124.96,124.46,-0.1
"915",2019-04-01,124.83,124.33,124.97,124.25,0.4
"916",2019-03-29,124.33,124.15,124.68,124.12,0.11
"917",2019-03-28,124.19,124.26,124.46,123.64,-0.02
"918",2019-03-27,124.22,124.64,124.76,124.03,-0.3
"919",2019-03-26,124.6,124.4,125.05,124.35,0.19
